9223,transparency,"n.透明,透明度,透明物",[træns'pærənsi]
9224,transparent,"adj.透明的,显然的,明晰的n.透明",[træns'pεərənt]
9225,transplant,"v.移居,移植,迁移n.移居者,移植",[træns'plaːnt]
9226,transportation,"n.运输,输送,交通业",['trænspɔː'teiʃən]
9227,trap,"n.圈套,陷阱,诡计v.诱骗,抓住,使受限制",[træp]
9228,trapper,n.设陷阱捕捉鸟兽的捕兽人,['træpə]
9229,trash,"n.垃圾,废物v.废弃",[træʃ]
9230,trauma,"n.外伤,损伤",['trɔːmə]
9231,traumatic,"n.外伤药adj.外伤的,创伤的",[trɔː'mætik]
9232,travail,"n.分娩的痛苦,阵痛,辛劳vi.发生阵痛,辛劳",['træveil]
9233,traverse,"n.横贯,横木,反驳vt.横过,穿过,经过",['trævəːs]
9234,travesty,"n.滑稽化的作品,漫画,滑稽模仿v.使滑稽化,歪曲",['trævisti]
9235,tray,"n.盘子,公文格",[trei]
9236,treacherous,"adj.叛逆的,危险的,背叛的,不可靠的",['tretʃərəs]
9237,treachery,"n.叛逆,背叛,变节",['tretʃəri]
9238,treacly,"adj.如蜜糖的,甜蜜的",['triːkli]
9239,tread,"n.踏,步态,鞋底,交尾,梯级v.踩,踏,跳",[tred]
9240,treason,n.(对国家、君主)叛逆(罪),['triːzn]
9241,treasurer,"n.会计,出纳员,司库",[treʒərə]
9242,treatise,"n.论文,论述",['triːtiz]
9243,treaty,"n.条约,谈判",['triːti]
9244,trek,"v.牛拉车,艰苦跋涉n.牛拉车旅行",[trek]
9245,tremendous,"adj.巨大的,非常的,可怕的",[tri'mendəs]
9246,tremendously,"adv.⑴猛烈地,毫无道理地,非常⑵恐怖地,惊人地",[tri'mendəsli]
9247,tremor,"n.震动,颤动",['tremə]
9248,tremulous,"adj.发抖的,战栗的,胆小的",['tremjuləs]
9249,trench,"n.渠,战壕v.蚕食,挖战壕,接近,侵犯",[trentʃ]
9250,trenchant,"adj.锐利的,尖刻的,苛刻的,清晰的,分明的",['trentʃənt]
9251,trendy,"adj.走在流行尖端的,最时髦的,醉心于流行的",['trendi]
9252,trepidation,"n.恐惧,惊惶,忧虑",[trepi'deiʃən]
9253,trespass,"n.罪过,侵入,侵害v.侵夺,犯罪,冒犯,打扰",['trespəs]
9254,trestle,"n.支架,高架桥",['tresl]
9255,trial,"n.审判,试验,考验,麻烦事adj.尝试的,试验性的",['traiəl]
9256,triangular,"adj.三角形的,三人间的",[trai'æŋgjulə]
9257,tribal,"adj.部落的,种族的",[traibl]
9258,tribe,"n.种族,部落,一群人",[traib]
9259,tribulation,"n.苦难,困苦,考验",['tribjə'leʃən]
9260,tribunal,"n.法官席,法院,法庭",[trai'bjuːnl]
9261,tributary,"adj.纳贡的,从属的,补助的n.纳贡者,属国,支流",['tribjutəri]
9262,tribute,"n.贡物,礼物,感谢辞",['tribjuːt]
9263,trick,"n.诡计,谋略,癖好,恶作剧v.戏弄,欺骗,装饰",[trik]
9264,trickery,"n.欺骗,欺诈,奸计",['trikəri]
9265,trickle,"n.滴,细流v.滴流,细细地流v",['trikl]
9266,tricky,"adj.狡猾的,机警的",['triki]
9267,trifle,"n.琐事,少量v.浪费,开玩笑,闲聊,玩忽",['traifl]
9268,trigger,"n.触发器,扳机v.触发,发射,引起",['trigə]
9269,trim,"n.整齐,装饰,修剪adj.整齐的v.整理,修剪",[trim]
9270,trinket,"n.价值很小的宝石,不值钱的东西",['triŋkit]
9271,triple,"n.三倍之数,三个一组adj.三倍的",['tripl]
9272,triplet,"n.三个一组,三个一幅,三份",['triplit]
9273,trite,"adj.平庸的,陈腐的,平凡的,用坏的",[trait]
9274,triteness,"n.平凡,陈腐",['traitnis]
9275,triumph,"n.凯旋,胜利,欢欣v.得胜,成功",['traiəmf]
9276,triumphant,"adj.得胜的,得意洋洋的",[trai'ʌmfənt]
9277,triumphantly,"adv.成功地,耀武扬威地",[trai'ʌmfəntli]
9278,trivial,"adj.琐细的,日常的,轻微的,平常的",['triviəl]
9279,trivialization,n.平凡化,"['triviəlai'zeiʃən,-li'z-]"
9280,trivialize,"v.使平凡,使琐碎",['triviəlaiz]
9281,trophy,"n.战利品,奖品v.用战利品装饰",['trəufi]
9282,tropic,"n.回归线,热带adj.热带的",['trɔpik]
9283,tropical,"adj.热带的,热情的",['trɔpikəl]
9284,troubadour,n.抒情诗人,['truːbəduə]
9285,troublesome,"adj.麻烦的,讨厌的",['trʌblsəm]
9286,trough,"n.木钵,水槽,马槽",[trɔːf]
9287,troupe,"n.一团,一班,剧团v.巡回演出",[truːp]
9288,trout,"n.红鲑类,鲑鱼",[traut]
9289,trove,"n.被发现的东西,收藏的东西",[trəuv]
9290,truce,"n.停战,休止v.停战,休止v.以休战结束",[truːs]
9291,truculence,"n.野蛮,粗野,残酷",['trʌkjuləns]
9292,truculent,"adj.野蛮的,粗野的,残酷的,好斗的",['trʌkjulənt]
9293,truffle,"n.块菌,松露,松露巧克力糖",['trʌfl]
9294,truism,"n.自明之理,陈词滥调,众所周知",['truːizm]
9295,trumpet,"n.喇叭,喇叭声v.以喇叭吹出,吹嘘",['trʌmpit]
9296,truncate,"v.切去头端,缩短adj.切去了头的,缩短了的",['trʌŋkeit]
9297,trunk,"n.干线,树干,躯干,象鼻adj.树干的,躯干的",[trʌŋk]
9298,trustee,"n.受托人,理事",[trʌs'tiː]
9299,trustworthiness,"n.可信赖,确实性",['trʌstwəːðinis]
9300,trustworthy,adj.可信赖的,['trʌstwəːði]
9301,tryst,"n.约会,幽会v.约会",[traist]
9302,tub,"n.桶,浴盆v.装入桶,洗澡",[tʌb]
9303,tuck,"n.缝褶,活力v.翻折,卷起,使隐藏",[tʌk]
9304,tug,"n.用力拉,拖船,绳索,挣扎,苦干",[tʌg]
9305,tugboat,n.拖船,['tʌgbəut]
9306,tuition,"n.讲授,教诲,学费",[tjuː'iʃən]
9307,tumble,"n.跌倒,摔跤,翻斤斗v.翻倒,摔倒",['tʌmbl]
9308,tummy,"n.胃,肚子",['tʌmi]
9309,tumult,"n.骚动,拥挤,混乱",['tjuːmʌlt]
9310,tumultuous,"adj.吵闹的,纷乱的,骚乱的",[tjuː'mʌltjuəs]
9311,tundra,"n.苔原,冻土地带",['tʌndrə]
9312,tunnel,"n.隧道,地下道v.挖隧道v.掘隧道于",['tʌnl]
9313,turbid,"adj.混浊的,泥水的,混乱的,雾重的",['təːbid]
9314,turbine,n.涡轮,['təːbin]
9315,turbulence,"n.喧嚣,狂暴,骚乱",['təːbjuləns]
9316,turbulent,"adj.狂暴的,吵闹的",['təːbjulənt]
9317,turgid,"adj.肿的,浮夸的",['təːdʒid]
9318,turmoil,"n.骚动,混乱",['təːmɔil]
9319,turncoat,"n.背叛者,变节者",['təːnkəut]
9320,turnout,"n.出来的人群,出席者,产量",['təːnaut]
9321,turnpike,n.(美)(收费)高速公路,['təːnpaik]
9322,turpentine,"n.松脂,松脂精,松节油v.涂以松节油",['təːpəntain]
9323,turpitude,"n.奸恶,卑鄙",['təːpitjuːd]
9324,turquoise,"n.土耳其玉,蓝玉",['təːkwɔiz]
9325,turtle,n.海龟,['təːtl]
9326,tusk,"n.牙,暴牙,牙状物vt.以牙刺戳,以牙掘",[tʌsk]
9327,tutelage,"n.保护,保护监督,教育",['tjutilidʒ]
9328,tweed,"n.斜纹软呢,斜纹软呢服",[twiːd]
9329,twig,"n.小枝,末梢v.注意,了解",[twig]
9330,twilight,"n.黎明,微光,略知v.使微明adj.微明的",['twailait]
9331,twine,"n.合股线,麻线,搓v.搓,织,编饰",[twain]
9332,twinkle,"n.闪烁,闪耀,瞬息v.闪烁v.使闪耀",['twiŋkl]
9333,twirl,"v.(使)快速转动,捻弄n.转动",[twəːl]
9334,twist,"n.一扭,扭曲,曲折,歪曲v.拧,编织",[twist]
9335,twitch,"v.急拉,抽搐,阵痛,攫取,抽动n.急拉",[twitʃ]
9336,tycoon,"n.企业界大亨,将军",[tai'kuːn]
9337,typhoon,n.台风,[tai'fuːn]
9338,typical,"adj.典型的,象征性的",['tipikəl]
9339,typify,"v.代表,象征,为…之典型",['tipifai]
9340,tyrannical,"adj.暴虐的,压制的,残暴的",[tai'rænikl]
9341,tyrannous,"adj.暴虐的,压制的",['tirənəs]
9342,tyranny,"n.压治统治,暴政",['tirəni]
9343,tyrant,n.暴君,['taiərənt]
9344,ubiquity,"n.到处存在,遍在,耶稣的遍在",[juː'bikwiti]
9345,ulterior,"adj.在那边的,将来的,隐蔽的",[ʌl'tiəriə]
9346,ultimate,"n.终极,根本,顶点,基本原理adj.终极的,根本的",['ʌltimit]
9347,ultimately,"adv.⑴最后,终于,终结⑵终究",['ʌltimitli]
9348,ultimatum,"n.最后的话,最后通牒,基本原理",[ʌlti'meitəm]
9349,ultrasensitive,adj.超灵敏的,['ʌltrə'sensitiv]
9350,ultrasonic,n.超声波adj.超音速的,['ʌltrə'sɔnik]
9351,ultraviolet,adj.紫外线的,['ʌltrə'vaiəlit]
9352,umber,"n.棕土,焦茶色adj.棕色的,棕土的",['ʌmbə]
9353,unabashed,"adj.不脸红的,不害羞的,脸皮厚的",[ʌnə'bæʃt]
9354,unaccountable,"adj.无法解释的,无责任的",['ʌnə'kauntəbl]
9355,unaccustomed,"adj.不习惯的,不惯的,异乎惯例的,奇怪的",[ʌnə'kʌstəmd]
9356,unacquainted,"adj.不知道的,不认识的,陌生的",['ʌnə'kweintid]
9357,unadorned,"adj.未加修饰的,原来的,简朴的",['ʌnə'dɔːnd]
9358,unaffected,"adj.不造作的,自然的,未被感动的,未受影响的",['ʌnə'fektid]
9359,unaffiliated,"adj.独立的,未结合的,未附属的",['ʌnə'filieitid]
9360,unaggressive,adj.不攻击性,['ʌnə'gresiv]
9361,unalterable,"adj.不能改变的,不变的,坚定不移的",[ʌn'ɔːltərəbl]
9362,unaltered,"adj.未被改变的,不变的,照旧的,依然如此的",[ʌn'ɔːltəd]
9363,unambiguous,"adj.不含糊的,明确的",[ʌnæm'bigjuəs]
9364,unanimity,"n.无异议,同意,一致",[junə'niməti]
9365,unanticipated,"adj.未预料到的,料想不到的,非预期的",['vnæn'tisipeitid]
9366,unappealing,adj.无吸引力的,['ʌnə'piːliŋ]
9367,unappreciated,adj.未被欣赏的,['ʌnə'priːʃieitid]
9368,unapproachable,"adj.不易接近的,不可亲的,无与伦比的",[ʌnə'prəutʃəbl]
9369,unassailable,"adj.攻不破的,不容置疑的,无懈可击的",[ʌnə'seiləbl]
9370,unassuming,"adj.谦逊的,不装腔作势的",['ʌnə'sjuːmiŋ]
9371,unattacked,adj.耐腐蚀的，未被侵蚀,['ʌnə'tækt]
9372,unattainable,"adj.难到达的,难得到的",[ʌnə'teinɔbl]
9373,unattractive,"adj.无魅力的,乏味的,不美的",[ʌnə'træktiv]
9374,unauthorized,adj.未经认可的,[ʌn'ɔːθəraizd]
9375,unavailable,"adj.得不到的,不近便的,不能利用的,无用的",[ʌnə'veiləbl]
9376,unavoidable,"adj.不可避免的,不得已的,不能作废的",[ʌnə'vɔidəbl]
9377,unaware,adj.不知道的,['ʌnə'wεə]
9378,unbecoming,"adj.不适合的,不得体的,不相配的",[ʌnbi'kʌmiŋ]
9379,unbelievably,adv.难以置信地,['ʌnbi'liːvəbli]
9380,unbendable,"adj.一心一意的,意志坚定的",['ʌn'bendəbl]
9381,unbiased,adj.没有偏见的,[ʌn'baiəst]
9382,unbidden,"adj.未奉命的,未受指使的,自愿的,未受邀请的",[ʌn'bidn]
9383,unbounded,"adj.无边的,无限的,无限制的",[ʌn'baundid]
9384,unbridgeable,"adj.不能架桥的,不能逾越的",['ʌn'bridʒəbl]
9385,unbridle,"v.放松缰绳,放纵",[ʌn'braidl]
9386,uncalled,"adj.未叫到的,未经邀请的",['ʌn'kɔːld]
9387,uncanny,"adj.怪诞的,可怕的,离奇的,神秘的",[ʌn'kæni]
9388,uncensored,"adj.未经审查的,无保留的",['ʌn'sensəd]
9389,uncertainty,"n.不确定,不可靠,半信半疑",[ʌn'səːtnti]
9390,unchallenged,"adj.不成问题的,未引起争论的,未受到挑战的",[ʌn'tʃælindʒd]
9391,uncharacteristically,adv.不典型地；非同寻常地,[ʌn`kærəktə'ristikli]
9392,uncharted,"adj.海图未载的,未知的",[ʌn'tʃαːtid]
9393,unchecked,adj.未加抑制的adj.未选中的,[ʌn'tʃekt]
9394,unclutter,"v.整顿,整理",['ʌn'klʌtə]
9395,uncoil,"v.解,解开v.展开,伸开",[ʌn'kɔil]
9396,uncommercial,adj.⑴非商业性的⑵违反商业道德的,['ʌnkə'məːʃl]
9397,uncommon,"adj.不寻常的,不凡的,罕有的adv.非常地",[ʌn'kɔmən]
9398,uncommunicative,"adj.拘礼的,沉默寡言的",[ʌnkə'mjuːnikətiv]
9399,uncomplicated,"adj.⑴未被复杂化的⑵简单的,不复杂的",['ʌn'kɔmplikeitid]
9400,uncompromising,"adj.不让步的,不妥协的,强硬的",[ʌn'kɔmprəmaiziŋ]
9401,unconcealed,adj.公开的；不加隐藏的,[ʌnkən'siːld]
9402,unconcern,"n.漫不经心,不关心,冷淡",[ʌnkən'səːn]
9403,unconcerned,adj.不关心的,[ʌnkən'səːnd]
9404,unconquerable,"adj.克服不了的,压制不了的",[ʌn'kɔŋkərəbl]
9405,unconscionable,"adj.不合理的,没有条理的,过度的",[ʌn'kɔnʃənəbl]
9406,unconscious,adj.无意识的,[ʌn'kɔʃəs]
9407,unconsciously,"adv.无意识地,无意中,不知不觉",[ʌn'kɔʃəsli]
9408,unconstitutional,"adj.非立宪的,违反宪法的,违宪的",[ʌnkɔnsti'tjuːʃənl]
9409,unconstrained,"adj.不受拘束的,不受强制的,自由的",[ʌnkən'streind]
9410,uncontrollable,adj.无法控制的,[ʌnkən'trəuləbl]
9411,uncontroversial,adj.非争论性的；不会引起争论的,[ʌn`kɔntrə'vəːʃəl]
9412,unconventional,adj.非传统的,[ʌnkən'venʃənl]
9413,unconvinced,"adj.不相信的,怀疑的",['ʌnkən'vinst]
9414,uncorrupt,"adj.⑴不腐败的,未损坏的⑵廉洁的,不贪污的",['ʌnkə'rʌpt]
9415,uncounted,"adj.无数的,没有数过的",[ʌn'kauntid]
9416,uncouth,"adj.粗俗的,怪异的",[ʌn'kuːθ]
9417,uncover,"v.揭露,揭开,暴露v.脱帽致敬,揭去盖子",[ʌn'kʌvə]
9418,uncreative,"adj.缺乏创造性的,缺乏独创性的",['ʌnkri'eitiv]
9419,uncritically,adv.不加鉴别地；不加批评地,[ʌn'kritikəli]
9420,unctuous,"adj.油似的,油质的,油腻的",['ʌŋktjuəs]
9421,undaunted,"adj.大无畏的,勇敢的",[ʌn'dɔːntid]
9422,undemocratic,adj.不民主,[ʌn'demə'krætik]
9423,undeniable,adj.不可否认的,['ʌndi'naiəbl]
9424,undeniably,"adv.无可否认地,分明地,明显地",['ʌndi'naiəbli]
9425,underbrush,"n.树林下的草丛,丛林",['ʌndəbrʌʃ]
9426,undercut,"n.砍口,削球,底切v.廉价出售,底切",['ʌndəkʌt]
9427,underdeveloped,adj.开发不充分的,[ʌndədi'veləpt]
9428,underdog,"n.牺牲者,受害者,输家",[ʌndə'dɔg]
9429,underestimate,"n.低估v.低估,看轻",['ʌndər'estimeit]
9430,undergo,"v.遭受,经历,忍受",['ʌndə'gəu]
9431,undergraduate,n.大学生adj.大学生的,['ʌndə'grædjuit]
9432,underhanded,"adj.秘密的,卑劣的,人手不足的",['ʌndə'hændid]
9433,underlie,"v.位于…之下,成为…的基础",[ʌndə'lai]
9434,undermine,"v.渐渐破坏,挖掘地基,暗地里破坏",[ʌndə'main]
9435,underneath,adv.在下面prep.在…的下面,['ʌndə'niːθ]
9436,underpay,v.付给不足的薪水,['ʌndə'pei]
9437,underpin,"v.从下头支持,支撑,支持",[ʌndə'pin]
9438,underplay,"v.对…轻描淡写,表演不充分n.秘密行动",[ʌndə'plei]
9439,underpopulated,adj.人口稀少的,[ʌndə'pɔpjuleitid]
9440,underprivileged,"adj.所享权益较少的,社会地位低下的,贫困的",['ʌndə'privilidʒd]
9441,underrate,"v.低估,估计过低,看轻",[ʌndə'reit]
9442,underscore,v.划线于…下n.底线,[ʌndə'skɔː]
9443,underside,"n.下面,下侧,底面",['ʌndəsaid]
9444,understand,"v.了解,领会,理解,懂,闻知,认为",['ʌndə'stænd]
9445,understandable,adj.可以理解的,['ʌndə'stændəbl]
9446,understandably,adv.⑴可理解地⑵理所当然地,['ʌndə'stændəbli]
9447,understate,"v.打着折扣说,保守地说,少说",[ʌndə'steit]
9448,understatement,n.⑴含蓄的陈述⑵含蓄的话[说话],['ʌndə'steitmʒnt]]
9449,undertake,"v.从事,保证,接受,同意,承担",['ʌndə'teik]
9450,undertone,"n.低音,浅色,小声",['ʌndətəun]
9451,undervalue,"v.低估…之价值,低估,看轻",[ʌndə'væljuː]
9452,underworld,"n.地狱,下层社会,尘世",['ʌndəwəːld]
9453,underwrite,"v.签名于下,承诺支付v.经营保险业",['ʌndərait]
9454,undeserved,"adj.不值得的,不相称的,不当的",[ʌndi'zəːvd]
9455,undesirable,"adj.不受欢迎的,不良的",['ʌndi'zaiərəbl]
9456,undetermined,"adj.⑴未决定的,未解决的⑵不坚决的,不果断的",['ʌndi'təːmind]
9457,undeveloped,adj.未开发的,[ʌndi'veləpt]
9458,undifferentiated,"adj.无区别的,无显著特点的",['ʌn'difə'renʃieitid]
9459,undigested,"adj.未经消化的,未经整理的",['ʌndi'dʒestid]
9460,undisclosed,"adj.未经透露的,身份不明的",['ʌndis'kləuzd]
9461,undiscovered,"adj.未发现的,未被发觉的,未知的",[ʌndis'kʌvəd]
9462,undisguised,"adj.无伪装的,不戴假面具的,公然的",[ʌndis'gaizd]
9463,undistorted,"adj.⑴未失真的,逼真的⑵不极端的",['ʌndis'tɔːtid]
9464,undisturbed,"adj.安静的,镇定的",['ʌndis'təːbd]
9465,undocumented,"adj.未公开的,未声明的",['ʌn'dɔkjumentid]
9466,undoubtedly,"adv.毋庸置疑地,确实地",[ʌn'dautidli]
9467,undreamed,"adj.梦想不到的,意外的",[ʌn'dremt]
9468,undue,"adj.不适当的,过度的,未到期的",['ʌn'djuː]
9469,undulate,"adj.波动的,起伏的vi.波动,起伏,呈波浪形",['ʌndjuleit]
9470,unduly,"adv.不适当地,过度地",[ʌn'djuːli]
9471,unearth,"v.发掘,掘出,发现,揭露,从洞中赶出",[ʌn'əːθ]
9472,unease,n.不安,[ʌn'iːz]
9473,uneasiness,"n.不舒适,不安,局促",[ʌn'iːzinis]
9474,uneasy,"adj.不自在的,不稳定的,不舒服的",[ʌn'iːzi]
9475,uneducated,"adj.没有受过教育的,无知的",[ʌn'edʒukeitid]
9476,unencumbered,"adj.没有阻碍的,不受妨碍的,没有负担的",['ʌnin'kʌmbəd]
9477,unequal,"adj.不相等的,不规则的,不能胜任的",[ʌn'iːkwəl]
9478,unequivocal,"adj.不含糊的,不模棱两可,明白的",[ʌni'kwivəkl]
9479,unerringly,"adv.正确无误地,没有偏差地",[ʌn'əːriŋli]
9480,unescorted,"adj.无人护送的,没有陪伴的",['ʌnis'kɔːtid]
9481,unethical,"adj.⑴不道德的⑵违反道义的,卑鄙的",[ʌn'eθikl]
9482,uneven,"adj.不平均的,不均匀的,奇数的",['ʌn'iːvən]
9483,unexampled,"adj.无前例的,无可比拟的",[ʌnig'zæmpld]
9484,unexpected,"adj.料想不到的,突然的,意外的",['ʌniks'pektid]
9485,unexpectedly,"adv.出人意料地,意想不到地,突然,意外地",['ʌnik'spektidli]
9486,unexpectedness,n.出乎意外,['ʌnik'spektidnis]
9487,unexplained,"adj.未经说明的,未经解释的,未经讲解的",['ʌniks'pleind]
9488,unexplored,"adj.未探查的,未探测的",['ʌniks'plɔːd]
9489,unfairness,n.不公平,[ʌn'fεənis]
9490,unfamiliar,adj.不熟悉的,['ʌnfə'miljə]
9491,unfashionable,"adj.不流行的,不时髦的,过时的",[ʌn'fæʃənəbl]
9492,unfathomable,"adj.难测的,深不可测的,无底的",[ʌn'fæðəməbl]
9493,unfavorably,"adv.不适宜地,不利地",[ʌn'feivərəbli]
9494,unfazed,"adj.无畏的,勇敢的,平静的",['ʌn'feizd]
9495,unfeeling,"adj.无感情的,无情的,冷酷的",[ʌn'fiːliŋ]
9496,unfertilized,adj.未受精的,[ʌn'fəːtilaizd]
9497,unfetter,"v.解开脚链,释放,使自由",[ʌn'fetə]
9498,unfettered,"adj.⑴除去脚镣的⑵不受拘束的,自由的",[ʌn'fetəd]
9499,unfinished,adj.未完成的,['ʌn'finiʃt]
9500,unflagging,"adj.不衰的,不屈不挠的,不松弛的",[ʌn'flægiŋ]
9501,unfocused,"adj.⑴没有焦点的⑵不专心的,不专一的",[ʌn'fəukəst]
9502,unfold,"v.展开,打开,阐明,显露v.伸展,开花",[ʌn'fəuld]
9503,unforeseen,adj.无法预料的,['ʌnfɔː'siːn]
9504,unforgettable,"adj.忘不了的,令人难忘的",[ʌnfə'getəbl]
9505,unforgivable,adj.不可原谅的,[ʌnfə'givəbl]
9506,unfounded,"adj.无根据的,无理由的",['ʌn'faundid]
9507,unfree,adj.不自由的,['ʌn'friː]
9508,unfriendly,adv.不友善地,[ʌn'frendli]
9509,unfrock,"vt.剥去法衣,解除僧职",[ʌn'frɔk]
9510,ungainly,"adj.难看的,不像样的,丑陋的",[ʌn'geinli]
9511,ungracefully,"adv.笨拙地,没有风度地,不雅地",[ʌn'greisful]
9512,ungrateful,"adj.忘恩负义的,使人不愉快的,徒劳的,讨厌的",[ʌn'greitful]
9513,unguarded,"adj.不留神的,不小心的,大意的",['ʌn'gaːdid]
9514,unheard,"adj.听不到的,未被倾听的,未知的",[ʌn'həːd]
